data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-04-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,137,39,176,547,723,-29,7,534,52,,,1309,17661,,,,,
2020-04-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,129,39,168,519,687,-36,10,580,52,,,1319,18672,,,,,
2020-04-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,127,38,165,460,625,-62,1,643,52,,,1320,18740,,,,,
2020-04-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,127,37,164,458,622,-3,1,646,53,,,1321,18956,,,,,
2020-04-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,122,37,159,423,582,-40,1,686,54,,,1322,20258,,,,,
2020-04-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,116,33,149,387,536,-46,7,738,55,,,1329,21487,,,,,
2020-04-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,111,31,142,352,494,-42,8,786,57,,,1337,22818,,,,,
2020-04-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,109,32,141,290,431,-63,7,856,57,,,1344,24106,,,,,
2020-04-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,108,30,138,298,436,5,4,854,58,,,1348,25170,16790,,,,
2020-04-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,113,29,142,282,424,-12,1,867,58,,,1349,25562,17099,,,,
2020-04-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,107,22,129,278,407,-17,4,886,60,,,1353,26639,17873,,,,
2020-04-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,97,20,117,254,371,-36,4,925,61,,,1357,27655,18679,,,,
2020-04-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,100,19,119,236,355,-16,5,946,61,,,1362,29011,19627,,,,
2020-04-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,94,19,113,209,322,-33,1,979,62,,,1363,30524,20733,,,,
2020-04-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,95,18,113,184,297,-25,3,1006,63,,,1366,31939,21842,,,,
2020-04-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,91,17,108,188,296,-1,2,1008,64,,,1368,32569,22320,,,,
2020-04-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,90,16,106,181,287,-9,2,1018,65,,,1370,32823,22492,,,,
2020-04-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,80,17,97,178,275,-12,9,1039,65,,,1379,33881,23263,,,,
2020-04-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,77,16,93,168,261,-14,12,1064,66,,,1391,34937,24079,,,,
2020-04-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,68,16,84,149,233,-28,1,1092,67,,,1392,36459,25317,,,,
2020-05-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,60,13,73,131,204,-29,1,1121,68,,,1393,37762,26285,,,,
2020-05-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,60,13,73,123,196,-8,1,1130,68,,,1394,38072,26463,,,,
2020-05-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,58,13,71,112,183,-13,0,1143,68,,,1394,38823,26973,,,,
2020-05-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,56,13,69,112,181,-2,0,1143,70,,,1394,39044,27152,,,,
2020-05-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,56,11,67,109,176,-5,6,1154,70,,,1400,39998,27822,,,,
2020-05-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,55,9,64,107,171,-5,4,1163,70,,,1404,41328,28712,,,,
2020-05-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,47,9,56,85,141,-30,1,1194,70,,,1405,42788,29708,,,,
2020-05-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,47,6,53,66,119,-22,1,1216,71,,,1406,44223,30704,,,,
2020-05-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,45,6,51,60,111,-8,1,1225,71,,,1407,45574,31679,,,,
2020-05-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,42,6,48,65,113,2,4,1227,71,,,1411,46923,32713,,,,
2020-05-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,40,4,44,64,108,-5,1,1233,71,,,1412,47474,33027,,,,
2020-05-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,41,4,45,64,109,1,7,1239,71,,,1419,49249,34207,,,,
2020-05-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,36,4,40,66,106,-3,0,1241,72,,,1419,50731,35313,,,,
2020-05-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,26,1,27,65,92,-14,1,1255,73,,,1420,52247,36495,,,,
2020-05-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,63,90,-2,2,1259,73,,,1422,53801,37660,,,,
2020-05-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,54,81,-9,0,1268,73,,,1422,55170,38663,,,,
2020-05-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,51,78,-3,2,1273,73,,,1424,55956,39272,,,,
2020-05-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,24,2,26,51,77,-1,0,1274,73,,,1424,56279,39512,,,,
2020-05-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,39,66,-11,3,1287,74,,,1427,57822,40651,,,,
2020-05-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,39,66,0,0,1287,74,,,1427,59220,41748,,,,
2020-05-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,17,2,19,42,61,-5,2,1294,74,,,1429,60471,42720,,,,
2020-05-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,16,2,18,41,59,-2,0,1296,74,,,1429,61696,43686,,,,
2020-05-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,39,56,-3,1,1300,74,,,1430,63009,44473,,,,
2020-05-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,36,53,-3,0,1302,75,,,1430,63717,45131,,,,
2020-05-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,29,46,-7,0,1309,75,,,1430,63916,45268,,,,
2020-05-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,2,14,28,42,-4,1,1314,75,,,1431,65013,46044,,,,
2020-05-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,13,2,15,17,32,-10,0,1324,75,,,1431,66219,46975,,,,
2020-05-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,14,2,16,17,33,1,0,1323,75,,,1431,67458,47920,,,,
2020-05-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,-2,0,1324,76,,,1431,68773,48873,,,,
2020-05-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,16,1,17,14,31,0,0,1324,76,,,1431,70023,49760,,,,
2020-05-31T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76,,,1431,70553,50271,,,,
2020-06-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76,,,1431,70741,50790,,,,
2020-06-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76,,,1431,71769,51508,,,,
2020-06-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76,,,1431,72001,51310,,,,
2020-06-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76,,,1431,73204,52223,,,,
2020-06-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,2,14,15,29,-2,0,1326,76,,,1431,74142,52888,,,,
2020-06-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,2,13,15,28,-1,0,1327,76,,,1431,75336,53733,,,,
2020-06-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,17,29,1,1,1327,76,,,1432,76179,54314,,,,
2020-06-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,17,29,0,0,1327,76,,,1432,76413,54486,,,,
2020-06-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,2,14,15,29,0,3,1330,76,,,1435,77427,55145,,,,
2020-06-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,13,2,15,13,28,-1,1,1332,76,,,1436,78366,55763,,,,
2020-06-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,2,13,13,26,-2,0,1334,76,,,1436,79234,56310,,,,
2020-06-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,13,24,-2,0,1336,76,,,1436,80190,56914,,,,
2020-06-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,10,21,-3,0,1339,76,,,1436,81155,57511,,,,
2020-06-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,10,20,-1,0,1339,77,,,1436,81976,58013,,,,
2020-06-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,8,18,-2,0,1341,77,,,1436,82235,58164,,,,
2020-06-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,1,9,9,18,0,1,1342,77,,,1437,83435,58815,,,,
2020-06-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,2,9,9,18,0,0,1342,77,,,1437,84511,59407,,,,
2020-06-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,2,7,9,16,-2,0,1344,77,,,1437,85586,59912,,,,
2020-06-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,2,7,10,17,1,1,1344,77,,,1438,86693,60357,,,,
2020-06-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,2,7,10,17,0,0,1343,78,,,1438,87789,60857,,,,
2020-06-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,1,5,10,15,-2,0,1345,78,,,1438,88509,61227,,,,
2020-06-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,1,5,8,13,-2,0,1347,78,,,1438,88714,61375,,,,
2020-06-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,1,5,7,12,-1,0,1348,78,,,1438,89831,61929,,,,
2020-06-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,1,4,7,11,-1,1,1349,79,,,1439,90838,62477,,,,
2020-06-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,1,4,6,10,-1,0,1350,79,1428,11,1439,91832,63068,,,,
2020-06-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,1,3,7,10,0,1,1351,79,1428,12,1440,92704,63545,,,,
2020-06-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,1,3,7,10,0,0,1350,80,1428,12,1440,93571,64026,,,,
2020-06-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,1,3,6,9,-1,0,1351,80,1428,12,1440,94286,64456,,,,
2020-06-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,1,3,6,9,0,0,1351,80,1428,12,1440,94519,64620,,,,
2020-06-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,1,4,6,10,1,1,1351,80,1428,13,1441,95627,65217,,,,
2020-07-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,1,4,6,10,0,0,1351,80,1428,13,1441,96602,65770,,,,
2020-07-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,1,4,7,11,1,3,1353,80,1431,13,1444,97698,66402,,,,
2020-07-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,6,10,-1,2,1356,80,1432,14,1446,98488,66783,,,,
2020-07-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,5,9,-1,1,1358,80,1433,14,1447,99397,67231,,,,
2020-07-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,5,9,0,0,1358,80,1433,14,1447,100193,67644,,,,
2020-07-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,5,9,0,0,1358,80,1433,14,1447,100395,67791,,,,
2020-07-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,0,3,5,8,-1,0,1359,80,1433,14,1447,101557,68353,,,,
2020-07-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,0,3,4,7,-1,0,1360,80,1433,14,1447,102611,68863,,,,
2020-07-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,0,3,4,7,0,0,1360,80,1433,14,1447,103642,69412,,,,
2020-07-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,1,1,1360,80,1434,14,1448,104428,69774,,,,
2020-07-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,0,0,1360,80,1433,15,1448,105383,70252,,,,
2020-07-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,5,9,1,2,1361,80,1434,16,1450,106030,70601,,,,
2020-07-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,-1,0,1362,80,1434,16,1450,106265,70762,,,,
2020-07-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,0,0,1362,80,1434,16,1450,107301,71359,,,,
2020-07-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,0,5,5,10,2,2,1362,80,1435,17,1452,108430,71881,,,,
2020-07-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,0,5,5,10,0,0,1362,80,1435,17,1452,109277,72335,,,,
2020-07-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,6,12,2,2,1362,80,1436,18,1454,110114,72708,,,,
2020-07-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,8,14,2,2,1362,80,1437,19,1456,111045,73180,,,,
2020-07-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,6,12,-2,0,1364,80,1437,19,1456,111772,73521,,,,
2020-07-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,6,12,0,0,1364,80,1437,19,1456,111968,73653,,,,
2020-07-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,8,14,2,3,1365,80,1439,20,1459,113086,74180,,,,
2020-07-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,10,16,2,2,1365,80,1441,20,1461,114155,74634,,,,
2020-07-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,11,17,1,2,1366,80,1443,20,1463,115059,75059,,,,
2020-07-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,12,19,2,2,1366,80,1444,21,1465,115741,75407,,,,
2020-07-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,10,17,-2,0,1368,80,1444,21,1465,116596,75819,,,,
2020-07-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,10,17,0,0,1368,80,1444,21,1465,117103,76185,,,,
2020-07-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,1,8,9,17,0,0,1368,80,1444,21,1465,117303,76311,,,,
2020-07-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,1,8,9,17,0,0,1368,80,1444,21,1465,118369,76851,,,,
2020-07-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,1,8,9,17,0,0,1368,80,1444,21,1465,119259,77327,,,,
2020-07-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,10,17,0,0,1368,80,1444,21,1465,120199,77819,,,,
2020-07-31T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,12,18,1,1,1368,80,1445,21,1466,120896,78170,,,,
2020-08-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,17,24,6,6,1368,80,1450,22,1472,121784,78643,,,,
2020-08-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,19,26,2,2,1368,80,1451,23,1474,122404,78969,,,,
2020-08-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,20,27,1,1,1368,80,1451,24,1475,122665,79126,,,,
2020-08-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,22,29,2,2,1368,80,1451,26,1477,123724,79586,,,,
2020-08-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,24,30,1,2,1369,80,1452,27,1479,124855,80145,,,,
2020-08-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,21,29,-1,3,1373,80,1455,27,1482,125769,80599,,,,
2020-08-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,25,33,4,6,1375,80,1455,33,1488,126654,80959,,,,
2020-08-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,34,42,9,10,1376,80,1456,42,1498,127488,81336,,,,
2020-08-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,41,49,7,7,1376,80,1457,48,1505,128008,81605,,,,
2020-08-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,0,8,46,54,5,5,1376,80,1457,53,1510,128298,81825,,,,
2020-08-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,0,9,43,52,-2,1,1379,80,1458,53,1511,129301,82253,,,,
2020-08-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,0,9,48,57,5,6,1380,80,1459,58,1517,130245,82645,,,,
2020-08-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,0,10,52,62,5,7,1382,80,1464,60,1524,131041,83046,,,,
2020-08-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,0,10,58,68,6,8,1384,80,1467,65,1532,131894,83413,,,,
2020-08-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,70,80,12,13,1385,80,1470,75,1545,132814,83936,,,,
2020-08-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,72,83,3,3,1385,80,1471,77,1548,133020,84080,,,,
2020-08-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,74,85,2,1,1384,80,1471,78,1549,133375,84328,,,,
2020-08-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,83,93,8,10,1386,80,1479,80,1559,135130,85191,,,,
2020-08-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,2,11,84,95,2,4,1388,80,1481,82,1563,136524,85986,,,,
2020-08-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,101,112,17,17,1388,80,1488,92,1580,138051,86741,,,,
2020-08-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,113,124,12,22,1398,80,1491,111,1602,139407,87468,,,,
2020-08-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,129,142,18,18,1398,80,1494,126,1620,140785,88187,,,,
2020-08-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,1,12,148,160,18,19,1399,80,1499,140,1639,141947,88882,,,,
2020-08-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,157,170,10,11,1400,80,1503,147,1650,142579,89426,,,,
2020-08-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,182,195,25,29,1404,80,1505,174,1679,144589,90382,,,,
2020-08-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,1,12,200,212,17,20,1407,80,1512,187,1699,146429,91421,,,,
2020-08-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,209,222,10,20,1417,80,1514,205,1719,147895,92218,,,,
2020-08-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,0,12,217,229,7,22,1432,80,1515,226,1741,149916,93480,,,,
2020-08-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,1,12,226,238,9,12,1435,80,1516,237,1753,152004,94548,,,,
2020-08-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,251,262,24,31,1442,80,1518,266,1784,153666,95419,,,,
2020-08-31T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,256,268,6,9,1445,80,1518,275,1793,154171,95705,,,,
2020-09-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,2,11,267,278,10,10,1445,80,1518,285,1803,156422,96713,,,,
2020-09-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,2,10,288,298,20,27,1452,80,1523,307,1830,158956,97623,,,,
2020-09-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,290,302,4,9,1457,80,1526,313,1839,160064,98418,,,,
2020-09-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,3,14,313,327,25,35,1467,80,1529,345,1874,162240,99741,,,,
